index,time_from_start,position_0(joint1),position_1(joint2),position_2(joint3),position_3(joint4),position_4(joint5),position_5(joint6),velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,acceleration_0,acceleration_1,acceleration_2,acceleration_3,acceleration_4,acceleration_5
116,11.6,5.86997,-1.79388,1.66657,-1.1842,-0.587025,-1.89331,-0.023278,-0.028376,0.0591323,-0.0185709,0.015249,0.0270494,0.392617,0.479432,-1.00003,0.316355,-0.257713,-0.45416
117,11.7,5.86794,-1.79453,1.6675,-1.18342,-0.585693,-1.89094,-0.00697231,0.0155973,-0.0380294,0.0260882,0.00456488,0.00811213,0.858538,0.289489,-0.429307,-0.310363,-0.562107,-0.998856
118,11.8,5.8679,-1.79096,1.65924,-1.17871,-0.585669,-1.8909,-0.000132821,0.0572136,-0.132377,0.0752332,8.67439e-05,0.00015546,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438
119,11.9,5.86788,-1.78308,1.641,-1.16834,-0.585657,-1.89087,-0.000233157,0.100434,-0.232377,0.132066,0.000152272,0.000272897,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438
120,12,5.86786,-1.77088,1.61277,-1.15229,-0.585639,-1.89084,-0.000333493,0.143654,-0.332377,0.188899,0.0002178,0.000390335,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438
121,12.1,5.86782,-1.75435,1.57453,-1.13056,-0.585614,-1.8908,-0.000433829,0.186874,-0.432377,0.245731,0.000283328,0.000507773,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438
122,12.2,5.86777,-1.7335,1.52629,-1.10315,-0.585582,-1.89074,-0.000534165,0.230095,-0.532377,0.302564,0.000348856,0.00062521,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438
123,12.3,5.86771,-1.70833,1.46805,-1.07005,-0.585544,-1.89067,-0.000634501,0.273315,-0.632377,0.359397,0.000414384,0.000742648,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438
124,12.4,5.86764,-1.67884,1.39981,-1.03127,-0.585499,-1.89059,-0.000734837,0.316535,-0.732377,0.41623,0.000479913,0.000860085,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438
125,12.5,5.86756,-1.64502,1.32158,-0.986804,-0.585448,-1.8905,-0.000835173,0.359756,-0.832377,0.473062,0.000545441,0.000977523,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438
126,12.6,5.86748,-1.60689,1.23334,-0.936656,-0.58539,-1.8904,-0.000935509,0.402976,-0.932377,0.529895,0.000610969,0.00109496,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438
127,12.7,5.86738,-1.56466,1.13563,-0.881123,-0.585326,-1.89028,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.74189e-13,-2.0425e-10,4.7252e-10,-2.68516e-10,-3.09594e-13,-5.54984e-13
128,12.8,5.86728,-1.52144,1.03563,-0.82429,-0.585261,-1.89016,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.74276e-13,-2.04183e-10,4.72494e-10,-2.68507e-10,-3.09565e-13,-5.54977e-13
129,12.9,5.86718,-1.47822,0.935626,-0.767457,-0.585195,-1.89005,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.74103e-13,-2.04176e-10,4.72465e-10,-2.68497e-10,-3.09533e-13,-5.54968e-13
130,13,5.86708,-1.435,0.835626,-0.710625,-0.58513,-1.88993,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.74196e-13,-2.04243e-10,4.7258e-10,-2.68485e-10,-3.09641e-13,-5.54959e-13
131,13.1,5.86698,-1.39177,0.735626,-0.653792,-0.585064,-1.88981,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.74301e-13,-2.04241e-10,4.72554e-10,-2.68471e-10,-3.09609e-13,-5.54948e-13
132,13.2,5.86688,-1.34855,0.635626,-0.596959,-0.584999,-1.88969,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.74091e-13,-2.04152e-10,4.72523e-10,-2.68456e-10,-3.09573e-13,-5.54936e-13
133,13.3,5.86678,-1.30533,0.535626,-0.540126,-0.584933,-1.88958,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.74205e-13,-2.04142e-10,4.72487e-10,-2.68438e-10,-3.09531e-13,-5.54921e-13
134,13.4,5.86668,-1.26211,0.435626,-0.483294,-0.584868,-1.88946,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.7434e-13,-2.0423e-10,4.72646e-10,-2.68416e-10,-3.09677e-13,-5.54904e-13
135,13.5,5.86657,-1.21889,0.335626,-0.426461,-0.584802,-1.88934,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.74503e-13,-2.04225e-10,4.72615e-10,-2.6839e-10,-3.09637e-13,-5.54883e-13
136,13.6,5.86647,-1.17567,0.235626,-0.369628,-0.584736,-1.88922,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.74221e-13,-2.04218e-10,4.72577e-10,-2.68359e-10,-3.09588e-13,-5.54858e-13
137,13.7,5.86637,-1.13245,0.135626,-0.312795,-0.584671,-1.88911,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.73869e-13,-2.04072e-10,4.72254e-10,-2.6832e-10,-3.09526e-13,-5.54826e-13
138,13.8,5.86627,-1.08923,0.0356259,-0.255963,-0.584605,-1.88899,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.7465e-13,-2.042e-10,4.72786e-10,-2.68585e-10,-3.09755e-13,-5.55402e-13
139,13.9,5.86617,-1.04601,-0.0643741,-0.19913,-0.58454,-1.88887,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.74252e-13,-2.04187e-10,4.72758e-10,-2.68203e-10,-3.09701e-13,-5.54731e-13
140,14,5.86607,-1.00279,-0.164374,-0.142297,-0.584474,-1.88875,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.74558e-13,-2.04168e-10,4.72277e-10,-2.68109e-10,-3.09195e-13,-5.54656e-13
141,14.1,5.86597,-0.959572,-0.264374,-0.0854646,-0.584409,-1.88864,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.75016e-13,-2.04416e-10,4.7321e-10,-2.68519e-10,-3.09512e-13,-5.55618e-13
142,14.2,5.86587,-0.916352,-0.364374,-0.0286319,-0.584343,-1.88852,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.74346e-13,-2.04094e-10,4.73294e-10,-2.68468e-10,-3.09325e-13,-5.55784e-13
143,14.3,5.86577,-0.873131,-0.464374,0.0282008,-0.584278,-1.8884,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.75148e-13,-2.04003e-10,4.7237e-10,-2.68367e-10,-3.08953e-13,-5.56115e-13
144,14.4,5.86567,-0.829911,-0.564374,0.0850336,-0.584212,-1.88828,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.73312e-13,-2.03734e-10,4.71804e-10,-2.65926e-10,-3.07862e-13,-5.52896e-13
145,14.5,5.86557,-0.786691,-0.664374,0.141866,-0.584147,-1.88817,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,6.12844e-13,-2.19643e-10,5.02042e-10,-2.51021e-10,-3.06422e-13,-6.12844e-13
146,14.6,5.86547,-0.74347,-0.764374,0.198699,-0.584081,-1.88805,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.74318e-13,-2.04202e-10,4.72528e-10,-2.685e-10,-3.09571e-13,-5.54927e-13
147,14.7,5.86537,-0.70025,-0.864374,0.255532,-0.584016,-1.88793,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.74167e-13,-2.04198e-10,4.72504e-10,-2.6849e-10,-3.09542e-13,-5.54917e-13
148,14.8,5.86527,-0.65703,-0.964374,0.312364,-0.58395,-1.88781,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.73998e-13,-2.04193e-10,4.72477e-10,-2.6848e-10,-3.09511e-13,-5.54906e-13
149,14.9,5.86517,-0.613809,-1.06437,0.369197,-0.583885,-1.8877,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.74348e-13,-2.04257e-10,4.72586e-10,-2.68468e-10,-3.0961e-13,-5.54893e-13
150,15,5.86507,-0.570589,-1.16437,0.42603,-0.583819,-1.88758,-0.00100336,0.432203,-1,0.568327,0.000655281,0.00117438,4.74169e-13,-2.04181e-10,4.72561e-10,-2.68454e-10,-3.09579e-13,-5.54878e-13
151,15.1,5.86497,-0.528617,-1.26149,0.481222,-0.583755,-1.88747,-0.000927112,0.399359,-0.924007,0.525138,0.000605484,0.00108513,0.00100336,-0.432203,1,-0.568327,-0.000655281,-0.00117438
152,15.2,5.86488,-0.490842,-1.34889,0.530894,-0.583698,-1.88736,-0.000826776,0.356138,-0.824007,0.468306,0.000539956,0.000967694,0.00100336,-0.432203,1,-0.568327,-0.000655281,-0.00117438
153,15.3,5.86481,-0.457389,-1.42629,0.574883,-0.583647,-1.88727,-0.00072644,0.312918,-0.724007,0.411473,0.000474428,0.000850256,0.00100336,-0.432203,1,-0.568327,-0.000655281,-0.00117438
154,15.4,5.86474,-0.428258,-1.49369,0.613188,-0.583603,-1.88719,-0.000626104,0.269698,-0.624007,0.35464,0.0004089,0.000732819,0.00100336,-0.432203,1,-0.568327,-0.000655281,-0.00117438
155,15.5,5.86468,-0.40345,-1.55109,0.645811,-0.583566,-1.88713,-0.000525768,0.226477,-0.524007,0.297808,0.000343372,0.000615381,0.00100336,-0.432203,1,-0.568327,-0.000655281,-0.00117438
156,15.6,5.86463,-0.382963,-1.59849,0.67275,-0.583535,-1.88707,-0.000425432,0.183257,-0.424007,0.240975,0.000277844,0.000497944,0.00100336,-0.432203,1,-0.568327,-0.000655281,-0.00117438
157,15.7,5.8646,-0.366798,-1.63589,0.694006,-0.58351,-1.88703,-0.000325096,0.140037,-0.324007,0.184142,0.000212316,0.000380506,0.00100336,-0.432203,1,-0.568327,-0.000655281,-0.00117438
158,15.8,5.86457,-0.354956,-1.66329,0.709578,-0.583492,-1.88699,-0.00022476,0.0968166,-0.224007,0.127309,0.000146788,0.000263069,0.00100336,-0.432203,1,-0.568327,-0.000655281,-0.00117438
159,15.9,5.86388,-0.347438,-1.68123,0.72037,-0.583046,-1.88619,-0.0337931,0.0525801,-0.149345,0.114838,0.0220046,0.0398525,-0.847723,-0.526255,0.51948,0.460172,0.551991,0.999764
160,16,5.85758,-0.34252,-1.69785,0.735457,-0.57895,-1.87872,-0.0845061,0.060557,-0.21168,0.197069,0.0547237,0.1009,-0.412088,0.262582,-0.999946,0.979481,0.259872,0.520505
161,16.1,5.84708,-0.335165,-1.72399,0.760045,-0.572187,-1.86603,-0.125492,0.0860973,-0.31075,0.295122,0.0804347,0.153329,-0.412249,0.259007,-0.999935,0.987308,0.258946,0.526624
162,16.2,5.83251,-0.325508,-1.75976,0.794549,-0.562925,-1.84792,-0.165759,0.106451,-0.403998,0.395051,0.104604,0.209332,-0.377612,0.114773,-0.812003,1.00023,0.20901,0.60019
163,16.3,5.81403,-0.314217,-1.80432,0.839055,-0.551398,-1.82402,-0.203577,0.118663,-0.486251,0.495072,0.125623,0.26878,-0.390457,0.160611,-0.876402,1.00001,0.22415,0.574878
164,16.4,5.79192,-0.302135,-1.85652,0.893564,-0.537952,-1.79403,-0.238078,0.121517,-0.55586,0.595095,0.142642,0.331605,-0.279395,-0.137664,-0.467492,1.00028,0.0977286,0.691945
165,16.5,5.76657,-0.290294,-1.91498,0.958074,-0.523043,-1.75758,-0.268499,0.113935,-0.611525,0.695116,0.15488,0.397554,-0.204794,-0.292555,-0.25722,1.00006,0.0200113,0.73406
166,16.6,5.73843,-0.279835,-1.97818,1.03259,-0.50721,-1.71439,-0.293029,0.0928785,-0.649291,0.795134,0.160563,0.466872,-0.330023,-0.064656,-0.590855,1.00003,0.130654,0.632476
167,16.7,5.70806,-0.271973,-2.04453,1.1171,-0.491059,-1.6642,-0.312506,0.0605652,-0.672726,0.895145,0.160486,0.537752,-0.0227996,-0.622339,0.180753,1.00003,-0.160581,0.790435
168,16.8,5.67603,-0.26797,-2.11244,1.21162,-0.475244,-1.60685,-0.323509,0.0162329,-0.678692,0.995148,0.151766,0.610549,0.559535,-0.295654,0.386536,0.999848,-0.608849,0.905153
169,16.9,5.64541,-0.268949,-2.17674,1.3116,-0.461734,-1.5448,-0.291539,-0.0342689,-0.609651,1,0.121367,0.626035,0.201333,-0.254895,0.367845,5.12773e-05,-0.162284,0.0611665
170,17,5.61769,-0.274844,-2.23439,1.41157,-0.45099,-1.48174,-0.264025,-0.0814448,-0.546823,1,0.0946213,0.63478,0.281222,-0.443378,0.595779,2.53778e-05,-0.264174,0.0803483
171,17.1,5.59251,-0.285108,-2.2863,1.51157,-0.442761,-1.41792,-0.240107,-0.123097,-0.492599,1,0.0702531,0.641447,0.211041,-0.395458,0.502594,0.000116258,-0.22997,0.0579485
172,17.2,5.56959,-0.29932,-2.33312,1.61157,-0.436894,-1.35349,-0.218807,-0.16047,-0.444872,1,0.047316,0.647119,0.208806,-0.355393,0.453373,9.30702e-06,-0.227062,0.0556596
173,17.3,5.54866,-0.31707,-2.37547,1.71157,-0.433261,-1.2885,-0.200061,-0.1939,-0.402972,1,0.0254614,0.652507,0.173817,-0.31537,0.390965,7.23105e-05,-0.214373,0.0547574
174,17.4,5.52951,-0.33798,-2.41388,1.81157,-0.431785,-1.22297,-0.183316,-0.223698,-0.366076,1,0.00408391,0.658319,0.160698,-0.281005,0.347339,4.56353e-05,-0.21422,0.0626541
175,17.5,5.51195,-0.361697,-2.44883,1.91157,-0.432448,-1.15681,-0.168131,-0.250097,-0.333543,1,-0.0174296,0.66519,0.151191,-0.247944,0.308212,2.39947e-05,-0.220293,0.0765949
176,17.6,5.49584,-0.387892,-2.48072,2.01157,-0.435298,-1.08988,-0.154062,-0.273279,-0.30484,1,-0.0397852,0.673753,0.14607,-0.215965,0.273272,8.06841e-06,-0.234016,0.0970091
177,17.7,5.48121,-0.416047,-2.50972,2.11087,-0.440416,-1.02245,-0.13547,-0.282326,-0.269269,0.962774,-0.0613022,0.659142,0.276487,0.121693,0.504499,-1.00001,-0.175163,-0.568803
178,17.8,5.46892,-0.44355,-2.53429,2.20215,-0.447318,-0.959399,-0.110958,-0.266577,-0.223634,0.862782,-0.0759211,0.601726,0.239285,0.196186,0.415257,-0.998957,-0.125075,-0.579125
179,17.9,5.45893,-0.469157,-2.55468,2.28343,-0.455452,-0.902148,-0.089351,-0.244704,-0.185202,0.762787,-0.0859542,0.542994,0.212797,0.244154,0.357698,-1.00011,-0.0802459,-0.596836
180,18,5.45095,-0.492344,-2.57152,2.35471,-0.464343,-0.850868,-0.0705594,-0.218377,-0.152294,0.662792,-0.0911086,0.482219,0.186025,0.281888,0.309498,-1.00014,-0.0299919,-0.621169
181,18.1,5.44473,-0.512728,-2.58528,2.41599,-0.4735,-0.805795,-0.0539839,-0.188823,-0.123488,0.562798,-0.0912682,0.418741,0.160733,0.309083,0.272143,-1.00016,0.021365,-0.649989
182,18.2,5.44012,-0.530029,-2.59631,2.46727,-0.482436,-0.767233,-0.0387073,-0.156941,-0.0976402,0.462796,-0.0864694,0.351896,0.129638,0.325042,0.242238,-0.997853,0.085102,-0.689525
183,18.3,5.4369,-0.544072,-2.60489,2.50855,-0.490608,-0.735538,-0.0263036,-0.12378,-0.0742322,0.362792,-0.0759682,0.281384,0.10603,0.335001,0.224038,-1.00016,0.134992,-0.723863
184,18.4,5.43477,-0.554761,-2.61122,2.53982,-0.49745,-0.711079,-0.0165936,-0.0899241,-0.0525587,0.262763,-0.0600222,0.207225,0.0859794,0.340584,0.210254,-1.00014,0.184044,-0.758628
185,18.5,5.4335,-0.562048,-2.61544,2.5611,-0.502456,-0.694197,-0.00918433,-0.0557734,-0.0320679,0.162758,-0.0394568,0.129943,0.0656908,0.342337,0.200856,-1.0001,0.224219,-0.785964
186,18.6,5.43288,-0.565913,-2.61766,2.57238,-0.505233,-0.685164,-0.00332037,-0.0215158,-0.0122686,0.0627552,-0.015699,0.0504478,0.0541458,0.342803,0.196047,-1.00004,0.24742,-0.801948
187,18.7,5.43262,-0.567259,-2.61807,2.57373,-0.505594,-0.678516,-0.00133197,-0.00274956,0.00445116,-0.0364558,0.00872598,0.0666698,0.0389924,0.277977,0.184011,-0.999425,0.248471,-0.396391
188,18.8,5.4326,-0.566532,-2.61678,2.56509,-0.50349,-0.671395,-1.62357e-05,0.0129572,0.0207301,-0.136389,0.0332544,0.103122,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088
189,18.9,5.4326,-0.564761,-2.61394,2.54645,-0.498945,-0.657303,-2.81397e-05,0.0224573,0.0359294,-0.236389,0.0576363,0.178731,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088
190,19,5.4326,-0.56204,-2.60959,2.51781,-0.491963,-0.635649,-4.00436e-05,0.0319575,0.0511286,-0.336389,0.0820182,0.25434,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088
191,19.1,5.43259,-0.55837,-2.60372,2.47917,-0.482542,-0.606434,-5.19476e-05,0.0414576,0.0663278,-0.436389,0.1064,0.329949,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088
192,19.2,5.43259,-0.553749,-2.59633,2.43053,-0.470683,-0.569659,-6.38515e-05,0.0509578,0.081527,-0.536389,0.130782,0.405558,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088
193,19.3,5.43258,-0.548178,-2.58741,2.37189,-0.456385,-0.525323,-7.57555e-05,0.0604579,0.0967263,-0.636389,0.155164,0.481167,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088
194,19.4,5.43257,-0.541657,-2.57698,2.30325,-0.43965,-0.473426,-8.76594e-05,0.069958,0.111925,-0.736389,0.179546,0.556776,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088
195,19.5,5.43256,-0.534186,-2.56503,2.22461,-0.420476,-0.413968,-9.95634e-05,0.0794582,0.127125,-0.836389,0.203928,0.632384,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088
196,19.6,5.43255,-0.525766,-2.55156,2.13597,-0.398864,-0.346949,-0.000111467,0.0889583,0.142324,-0.936389,0.22831,0.707993,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088
197,19.7,5.43254,-0.516458,-2.53666,2.038,-0.374976,-0.27287,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.29068e-14,-3.42328e-11,-5.47724e-11,3.60549e-10,-8.78731e-11,-2.72568e-10
198,19.8,5.43253,-0.506958,-2.52146,1.938,-0.350594,-0.197261,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.28863e-14,-3.4213e-11,-5.47527e-11,3.60401e-10,-8.78312e-11,-2.7251e-10
199,19.9,5.43252,-0.497457,-2.50627,1.838,-0.326212,-0.121652,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.29263e-14,-3.42553e-11,-5.47951e-11,3.60751e-10,-8.7913e-11,-2.72704e-10
200,20,5.4325,-0.487957,-2.49107,1.738,-0.30183,-0.0460433,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.29029e-14,-3.42331e-11,-5.4773e-11,3.60589e-10,-8.78651e-11,-2.72648e-10
201,20.1,5.43249,-0.478457,-2.47587,1.638,-0.277448,0.0295656,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.2872e-14,-3.4204e-11,-5.4744e-11,3.60376e-10,-8.78019e-11,-2.72574e-10
202,20.2,5.43248,-0.468957,-2.46067,1.538,-0.253066,0.105174,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.28807e-14,-3.42162e-11,-5.47039e-11,3.60082e-10,-8.78197e-11,-2.72472e-10
203,20.3,5.43247,-0.459457,-2.44547,1.438,-0.228684,0.180783,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.28935e-14,-3.4234e-11,-5.47745e-11,3.60685e-10,-8.78458e-11,-2.72839e-10
204,20.4,5.43246,-0.449957,-2.43027,1.338,-0.204302,0.256392,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.29139e-14,-3.41786e-11,-5.47194e-11,3.60306e-10,-8.78877e-11,-2.72755e-10
205,20.5,5.43244,-0.440457,-2.41507,1.238,-0.17992,0.332001,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.28342e-14,-3.40748e-11,-5.46163e-11,3.60565e-10,-8.77245e-11,-2.72598e-10
206,20.6,5.43243,-0.430956,-2.39987,1.138,-0.155538,0.40761,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.28406e-14,-3.4239e-11,-5.47824e-11,3.61222e-10,-8.77375e-11,-2.73912e-10
207,20.7,5.43242,-0.421456,-2.38467,1.038,-0.131156,0.483219,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.28897e-14,-3.36401e-11,-5.4198e-11,3.58828e-10,-8.78381e-11,-2.76596e-10
208,20.8,5.43241,-0.411956,-2.36947,0.937997,-0.106775,0.558828,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.29031e-14,-3.42434e-11,-5.47722e-11,3.60432e-10,-8.78655e-11,-2.72567e-10
209,20.9,5.4324,-0.402456,-2.35427,0.837997,-0.0823926,0.634436,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.28925e-14,-3.42339e-11,-5.47621e-11,3.60472e-10,-8.78741e-11,-2.72537e-10
210,21,5.43238,-0.392956,-2.33907,0.737997,-0.0580107,0.710045,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.2912e-14,-3.42394e-11,-5.4783e-11,3.60516e-10,-8.78837e-11,-2.72632e-10
211,21.1,5.43237,-0.383456,-2.32387,0.637997,-0.0336288,0.785654,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.29006e-14,-3.42455e-11,-5.47724e-11,3.60565e-10,-8.78945e-11,-2.72602e-10
212,21.2,5.43236,-0.373956,-2.30868,0.537997,-0.00924684,0.861263,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.28878e-14,-3.42343e-11,-5.47604e-11,3.60476e-10,-8.78704e-11,-2.72569e-10
213,21.3,5.43235,-0.364455,-2.29348,0.437997,0.0151351,0.936872,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.2911e-14,-3.42409e-11,-5.47855e-11,3.60529e-10,-8.78818e-11,-2.72686e-10
214,21.4,5.43234,-0.354955,-2.27828,0.337997,0.039517,1.01248,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.28971e-14,-3.42277e-11,-5.47727e-11,3.6059e-10,-8.78949e-11,-2.72654e-10
215,21.5,5.43233,-0.345455,-2.26308,0.237997,0.0638989,1.08809,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.29028e-14,-3.42349e-11,-5.47578e-11,3.60481e-10,-8.7865e-11,-2.72616e-10
216,21.6,5.43231,-0.335955,-2.24788,0.137997,0.0882808,1.1637,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.29096e-14,-3.42433e-11,-5.47893e-11,3.60549e-10,-8.78789e-11,-2.72768e-10
217,21.7,5.4323,-0.326455,-2.23268,0.037997,0.112663,1.23931,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.29178e-14,-3.42265e-11,-5.47732e-11,3.6063e-10,-8.78956e-11,-2.72519e-10
218,21.8,5.43229,-0.316955,-2.21748,-0.062003,0.137045,1.31492,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.28985e-14,-3.42359e-11,-5.47535e-11,3.6049e-10,-8.78561e-11,-2.72455e-10
219,21.9,5.43228,-0.307455,-2.20228,-0.162003,0.161427,1.39052,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.29072e-14,-3.42475e-11,-5.4796e-11,3.60851e-10,-8.79408e-11,-2.72643e-10
220,22,5.43227,-0.297954,-2.18708,-0.262003,0.185809,1.46613,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.29183e-14,-3.42243e-11,-5.4774e-11,3.60703e-10,-8.78968e-11,-2.72579e-10
221,22.1,5.43225,-0.288454,-2.17188,-0.362003,0.21019,1.54174,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.289e-14,-3.42377e-11,-5.47452e-11,3.60509e-10,-8.78387e-11,-2.72494e-10
222,22.2,5.43224,-0.278954,-2.15668,-0.462003,0.234572,1.61735,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.29531e-14,-3.42563e-11,-5.48101e-11,3.61077e-10,-8.79681e-11,-2.72795e-10
223,22.3,5.43223,-0.269454,-2.14148,-0.562003,0.258954,1.69296,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.29197e-14,-3.4219e-11,-5.47762e-11,3.60878e-10,-8.78996e-11,-2.72721e-10
224,22.4,5.43222,-0.259954,-2.12628,-0.662003,0.283336,1.76857,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.28661e-14,-3.41591e-11,-5.47218e-11,3.60559e-10,-8.77898e-11,-2.72602e-10
225,22.5,5.43221,-0.250454,-2.11109,-0.762003,0.307718,1.84418,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.3001e-14,-3.4288e-11,-5.48608e-11,3.61889e-10,-8.80661e-11,-2.73342e-10
226,22.6,5.43219,-0.240954,-2.09589,-0.862003,0.3321,1.91979,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.29276e-14,-3.41894e-11,-5.4788e-11,3.61856e-10,-8.79156e-11,-2.73515e-10
227,22.7,5.43218,-0.231453,-2.08069,-0.962003,0.356482,1.9954,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.23756e-14,-3.34485e-11,-5.42407e-11,3.61605e-10,-8.67852e-11,-2.7482e-10
228,22.8,5.43217,-0.221953,-2.06549,-1.062,0.380864,2.071,-0.00011904,0.0950014,0.151992,-1,0.243819,0.756088,4.29089e-14,-3.424e-11,-5.47725e-11,3.60476e-10,-8.78774e-11,-2.72541e-10
229,22.9,5.43216,-0.212726,-2.05073,-1.15913,0.404545,2.14444,-0.000110015,0.0877996,0.14047,-0.924192,0.225336,0.698771,0.00011904,-0.0950014,-0.151992,1,-0.243819,-0.756088
230,23,5.43215,-0.204421,-2.03744,-1.24655,0.42586,2.21054,-9.81114e-05,0.0782994,0.125271,-0.824192,0.200954,0.623162,0.00011904,-0.0950014,-0.151992,1,-0.243819,-0.756088
231,23.1,5.43214,-0.197066,-2.02567,-1.32397,0.444736,2.26907,-8.62075e-05,0.0687993,0.110072,-0.724192,0.176572,0.547553,0.00011904,-0.0950014,-0.151992,1,-0.243819,-0.756088
232,23.2,5.43213,-0.190661,-2.01542,-1.39139,0.461174,2.32005,-7.43035e-05,0.0592992,0.0948724,-0.624192,0.15219,0.471945,0.00011904,-0.0950014,-0.151992,1,-0.243819,-0.756088
233,23.3,5.43212,-0.185206,-2.0067,-1.44881,0.475174,2.36346,-6.23996e-05,0.049799,0.0796732,-0.524192,0.127808,0.396336,0.00011904,-0.0950014,-0.151992,1,-0.243819,-0.756088
234,23.4,5.43212,-0.180702,-1.99949,-1.49623,0.486736,2.39932,-5.04956e-05,0.0402989,0.0644739,-0.424192,0.103426,0.320727,0.00011904,-0.0950014,-0.151992,1,-0.243819,-0.756088
235,23.5,5.43211,-0.177147,-1.9938,-1.53364,0.495859,2.42761,-3.85917e-05,0.0307987,0.0492747,-0.324192,0.0790443,0.245118,0.00011904,-0.0950014,-0.151992,1,-0.243819,-0.756088
